timestamp,annualized_carry,rolling30d
2020-02-27 00:00:00+00:00,0.16851319999999997,0.8124997333333333
2020-02-28 00:00:00+00:00,0.24920740000000002,0.786258545
2020-02-29 00:00:00+00:00,0.5264030000000001,0.7844735733333332
2020-03-01 00:00:00+00:00,0.24392949999999997,0.755089005
2020-03-02 00:00:00+00:00,0.14740525,0.7361989166666666
2020-03-03 00:00:00+00:00,0.18762094999999998,0.734991375
2020-03-04 00:00:00+00:00,0.3430416,0.742776095
2020-03-05 00:00:00+00:00,0.38300545,0.7445104533333333
2020-03-06 00:00:00+00:00,0.20943699999999998,0.7374373616666666
2020-03-07 00:00:00+00:00,0.12314735,0.7119508716666666
2020-03-08 00:00:00+00:00,0.42376500000000006,0.7147119749999999
2020-03-09 00:00:00+00:00,0.13731299999999996,0.7090955983333332
2020-03-10 00:00:00+00:00,0.22055855000000002,0.6803716799999999
2020-03-11 00:00:00+00:00,0.23196114999999998,0.61269192
2020-03-12 00:00:00+00:00,0.36834705,0.5791585183333333
2020-03-13 00:00:00+00:00,-1.09415685,0.4452749366666666
2020-03-14 00:00:00+00:00,0.10950000000000001,0.39539987666666665
2020-03-15 00:00:00+00:00,0.10950000000000001,0.3609374283333333
2020-03-16 00:00:00+00:00,-0.0107018,0.3240428633333333
2020-03-17 00:00:00+00:00,0.10950000000000001,0.291598865
2020-03-18 00:00:00+00:00,0.10950000000000001,0.2701935616666667
2020-03-19 00:00:00+00:00,0.10950000000000001,0.2665136316666667
2020-03-20 00:00:00+00:00,0.10950000000000001,0.24148667666666668
2020-03-21 00:00:00+00:00,0.10950000000000001,0.23499685499999998
2020-03-22 00:00:00+00:00,0.10950000000000001,0.21664356
2020-03-23 00:00:00+00:00,0.10950000000000001,0.2015676
2020-03-24 00:00:00+00:00,0.10950000000000001,0.18468209166666666
2020-03-25 00:00:00+00:00,0.10950000000000001,0.1746781716666667
2020-03-26 00:00:00+00:00,0.10950000000000001,0.16323530000000003
2020-03-27 00:00:00+00:00,0.10950000000000001,0.14274322666666667
2020-03-28 00:00:00+00:00,0.06309025,0.1392291283333333
2020-03-29 00:00:00+00:00,0.10950000000000001,0.134572215
2020-03-30 00:00:00+00:00,0.03682850000000001,0.11825306499999999
2020-03-31 00:00:00+00:00,0.10950000000000001,0.11377208166666668
2020-04-01 00:00:00+00:00,0.04610680000000001,0.11039546666666668
2020-04-02 00:00:00+00:00,0.0541295,0.10594575166666667
2020-04-03 00:00:00+00:00,0.10950000000000001,0.09816103166666666
2020-04-04 00:00:00+00:00,0.09081565000000001,0.08842137166666666
2020-04-05 00:00:00+00:00,0.08597210000000001,0.084305875
2020-04-06 00:00:00+00:00,0.08236954999999999,0.082946615
2020-04-07 00:00:00+00:00,-0.05173875,0.06709649000000001
2020-04-08 00:00:00+00:00,0.10950000000000001,0.06616939000000001
2020-04-09 00:00:00+00:00,0.10950000000000001,0.06246743833333334
2020-04-10 00:00:00+00:00,0.10950000000000001,0.058385400000000004
2020-04-11 00:00:00+00:00,0.06780604999999999,0.04836736666666667
2020-04-12 00:00:00+00:00,0.08024525,0.08751410333333333
2020-04-13 00:00:00+00:00,0.10950000000000001,0.08751410333333334
2020-04-14 00:00:00+00:00,0.10950000000000001,0.08751410333333334
2020-04-15 00:00:00+00:00,0.10950000000000001,0.09152083000000001
2020-04-16 00:00:00+00:00,0.06378009999999999,0.08999683333333335
2020-04-17 00:00:00+00:00,0.10950000000000001,0.08999683333333336
2020-04-18 00:00:00+00:00,0.10750710000000001,0.08993040333333334
2020-04-19 00:00:00+00:00,0.10950000000000001,0.08993040333333334
2020-04-20 00:00:00+00:00,0.10950000000000001,0.08993040333333333
2020-04-21 00:00:00+00:00,0.10950000000000001,0.08993040333333334
2020-04-22 00:00:00+00:00,0.10950000000000001,0.08993040333333334
2020-04-23 00:00:00+00:00,0.10950000000000001,0.08993040333333333
2020-04-24 00:00:00+00:00,0.10950000000000001,0.08993040333333334
2020-04-25 00:00:00+00:00,0.10950000000000001,0.08993040333333334
2020-04-26 00:00:00+00:00,0.10950000000000001,0.08993040333333333
2020-04-27 00:00:00+00:00,0.10950000000000001,0.09147739500000002
2020-04-28 00:00:00+00:00,0.10950000000000001,0.09147739500000002
2020-04-29 00:00:00+00:00,0.10950000000000001,0.09389977833333335
2020-04-30 00:00:00+00:00,0.22098195,0.09761584333333334
2020-05-01 00:00:00+00:00,0.23057414999999998,0.10376475500000001
2020-05-02 00:00:00+00:00,0.41820969999999996,0.11590076166666667
2020-05-03 00:00:00+00:00,0.30852355,0.12253488
2020-05-04 00:00:00+00:00,0.17743379999999997,0.12542215166666668
2020-05-05 00:00:00+00:00,0.23632655000000002,0.13043396666666665
2020-05-06 00:00:00+00:00,0.33323404999999995,0.13879611666666666
2020-05-07 00:00:00+00:00,0.10990515,0.14418424666666668
2020-05-08 00:00:00+00:00,0.42953565,0.15485210166666666
2020-05-09 00:00:00+00:00,0.29047065000000005,0.16088445666666665
2020-05-10 00:00:00+00:00,0.12853475,0.16151894833333333
2020-05-11 00:00:00+00:00,0.10950000000000001,0.16290874666666666
2020-05-12 00:00:00+00:00,0.10950000000000001,0.163883905
2020-05-13 00:00:00+00:00,0.10950000000000001,0.163883905
2020-05-14 00:00:00+00:00,0.10950000000000001,0.16388390500000002
2020-05-15 00:00:00+00:00,0.038430849999999996,0.16151493333333333
2020-05-16 00:00:00+00:00,0.053034500000000005,0.16115674666666668
2020-05-17 00:00:00+00:00,0.058191950000000006,0.15944647833333334
2020-05-18 00:00:00+00:00,0.10950000000000001,0.15951290833333334
2020-05-19 00:00:00+00:00,0.10950000000000001,0.15951290833333334
2020-05-20 00:00:00+00:00,0.10950000000000001,0.15951290833333331
2020-05-21 00:00:00+00:00,0.10950000000000001,0.15951290833333334
2020-05-22 00:00:00+00:00,0.08584070000000002,0.158724265
2020-05-23 00:00:00+00:00,0.10950000000000001,0.158724265
2020-05-24 00:00:00+00:00,0.10950000000000001,0.158724265
2020-05-25 00:00:00+00:00,0.10950000000000001,0.158724265
2020-05-26 00:00:00+00:00,0.10950000000000001,0.158724265
2020-05-27 00:00:00+00:00,0.10950000000000001,0.158724265
2020-05-28 00:00:00+00:00,0.10950000000000001,0.15872426500000003
2020-05-29 00:00:00+00:00,0.10950000000000001,0.158724265
2020-05-30 00:00:00+00:00,0.10950000000000001,0.1550082
2020-05-31 00:00:00+00:00,0.10950000000000001,0.15097239500000004
2020-06-01 00:00:00+00:00,0.10950000000000001,0.14068207166666669
2020-06-02 00:00:00+00:00,0.2298989,0.13806125
2020-06-03 00:00:00+00:00,0.10950000000000001,0.13579679
2020-06-04 00:00:00+00:00,0.10950000000000001,0.13156923833333337
2020-06-05 00:00:00+00:00,0.10950000000000001,0.12411143666666667
2020-06-06 00:00:00+00:00,0.10950000000000001,0.12409793166666667
2020-06-07 00:00:00+00:00,0.10950000000000001,0.11343007666666668
2020-06-08 00:00:00+00:00,0.19984115,0.11040909333333333
2020-06-09 00:00:00+00:00,0.16024229999999998,0.11146601166666667
2020-06-10 00:00:00+00:00,0.10950000000000001,0.11146601166666667
2020-06-11 00:00:00+00:00,0.15861805,0.11310328000000001
2020-06-12 00:00:00+00:00,0.10950000000000001,0.11310328000000001
2020-06-13 00:00:00+00:00,0.10950000000000001,0.11310328
2020-06-14 00:00:00+00:00,0.10950000000000001,0.11547225166666668
2020-06-15 00:00:00+00:00,0.10950000000000001,0.11735443500000001
2020-06-16 00:00:00+00:00,0.10950000000000001,0.11906470333333334
2020-06-17 00:00:00+00:00,0.10950000000000001,0.11906470333333334
2020-06-18 00:00:00+00:00,0.10950000000000001,0.11906470333333335
2020-06-19 00:00:00+00:00,0.10950000000000001,0.11906470333333334
2020-06-20 00:00:00+00:00,0.10950000000000001,0.11906470333333334
2020-06-21 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-06-22 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-06-23 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-06-24 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-06-25 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-06-26 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-06-27 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-06-28 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-06-29 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-06-30 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-07-01 00:00:00+00:00,0.10950000000000001,0.11985334666666668
2020-07-02 00:00:00+00:00,0.10950000000000001,0.11584005000000001
2020-07-03 00:00:00+00:00,0.10950000000000001,0.11584005000000001
2020-07-04 00:00:00+00:00,0.10950000000000001,0.11584005000000001
2020-07-05 00:00:00+00:00,0.10950000000000001,0.11584005000000003
2020-07-06 00:00:00+00:00,0.10950000000000001,0.11584005000000001
2020-07-07 00:00:00+00:00,0.10950000000000001,0.11584005000000001
2020-07-08 00:00:00+00:00,0.10950000000000001,0.11282867833333336
2020-07-09 00:00:00+00:00,0.12032955000000001,0.11149825333333334
2020-07-10 00:00:00+00:00,0.10950000000000001,0.11149825333333334
2020-07-11 00:00:00+00:00,0.10950000000000001,0.10986098500000002
2020-07-12 00:00:00+00:00,0.10950000000000001,0.10986098500000001
2020-07-13 00:00:00+00:00,0.12008135000000002,0.11021369666666668
2020-07-14 00:00:00+00:00,0.10950000000000001,0.11021369666666668
2020-07-15 00:00:00+00:00,0.10950000000000001,0.11021369666666668
2020-07-16 00:00:00+00:00,0.10950000000000001,0.1102136966666667
2020-07-17 00:00:00+00:00,0.10950000000000001,0.11021369666666668
2020-07-18 00:00:00+00:00,0.10950000000000001,0.11021369666666668
2020-07-19 00:00:00+00:00,0.10950000000000001,0.1102136966666667
2020-07-20 00:00:00+00:00,0.10950000000000001,0.11021369666666668
2020-07-21 00:00:00+00:00,0.10950000000000001,0.11021369666666668
2020-07-22 00:00:00+00:00,0.10950000000000001,0.11021369666666668
2020-07-23 00:00:00+00:00,0.66505555,0.128732215
2020-07-24 00:00:00+00:00,0.7132027000000001,0.14885563833333335
2020-07-25 00:00:00+00:00,0.2745676,0.1543578916666667
2020-07-26 00:00:00+00:00,0.8135631,0.1778266616666667
2020-07-27 00:00:00+00:00,0.86802475,0.20311082000000003
2020-07-28 00:00:00+00:00,1.2724557,0.24187601000000003
2020-07-29 00:00:00+00:00,0.9257714,0.26908505666666666
2020-07-30 00:00:00+00:00,0.7000992,0.28877169666666674
2020-07-31 00:00:00+00:00,0.8765986,0.31434165000000003
2020-08-01 00:00:00+00:00,0.48584055,0.32688633500000003
2020-08-02 00:00:00+00:00,1.0640042,0.3587031416666667
2020-08-03 00:00:00+00:00,0.4898008,0.371379835
2020-08-04 00:00:00+00:00,0.56360745,0.3865167500000001
2020-08-05 00:00:00+00:00,0.7448555,0.4076952666666667
2020-08-06 00:00:00+00:00,0.6891784,0.42701788
2020-08-07 00:00:00+00:00,0.46958710000000004,0.4390207833333334
2020-08-08 00:00:00+00:00,0.27314045,0.44411448
2020-08-09 00:00:00+00:00,0.41528604999999996,0.45430734833333336
2020-08-10 00:00:00+00:00,0.70968045,0.47431336333333335
2020-08-11 00:00:00+00:00,0.55694985,0.48922835833333334
2020-08-12 00:00:00+00:00,0.33857035,0.496511325
2020-08-13 00:00:00+00:00,0.5253445,0.5103728083333333
2020-08-14 00:00:00+00:00,1.48883865,0.5563507633333333
2020-08-15 00:00:00+00:00,0.8729924,0.5818005100000001
2020-08-16 00:00:00+00:00,0.82219535,0.6055570216666666
2020-08-17 00:00:00+00:00,0.8747151999999999,0.631064195
2020-08-18 00:00:00+00:00,0.9996510499999999,0.6607358966666667
2020-08-19 00:00:00+00:00,0.35087085,0.6687815916666667
2020-08-20 00:00:00+00:00,0.26411035000000005,0.67393527
2020-08-21 00:00:00+00:00,0.14998579999999997,0.6752847966666666
2020-08-22 00:00:00+00:00,0.10950000000000001,0.6567662783333332
2020-08-23 00:00:00+00:00,0.22401145000000003,0.6404599033333332
2020-08-24 00:00:00+00:00,0.3140387,0.6417756066666667
2020-08-25 00:00:00+00:00,0.1656954,0.6201800166666668
2020-08-26 00:00:00+00:00,0.16762625,0.5968334
2020-08-27 00:00:00+00:00,0.11417565,0.558224065
2020-08-28 00:00:00+00:00,0.1176249,0.5312858483333333
2020-08-29 00:00:00+00:00,0.10950000000000001,0.5115992083333333
2020-08-30 00:00:00+00:00,0.10950000000000001,0.486029255
2020-08-31 00:00:00+00:00,0.10950000000000001,0.47348457000000005
2020-09-01 00:00:00+00:00,0.336457,0.44923299666666666
2020-09-02 00:00:00+00:00,0.4230715,0.44700868666666665
2020-09-03 00:00:00+00:00,0.12723535,0.43246294999999996
2020-09-04 00:00:00+00:00,0.15600465000000002,0.4128345883333333
2020-09-05 00:00:00+00:00,0.10950000000000001,0.393511975
2020-09-06 00:00:00+00:00,0.10950000000000001,0.38150907166666664
2020-09-07 00:00:00+00:00,0.09665200000000002,0.37562612333333334
2020-09-08 00:00:00+00:00,0.10950000000000001,0.365433255
2020-09-09 00:00:00+00:00,0.10950000000000001,0.34542724
2020-09-10 00:00:00+00:00,0.0968637,0.330091035
2020-09-11 00:00:00+00:00,0.07289780000000001,0.32123528333333334
2020-09-12 00:00:00+00:00,0.08661815,0.3066110716666667
2020-09-13 00:00:00+00:00,0.10950000000000001,0.26063311666666666
2020-09-14 00:00:00+00:00,0.10950000000000001,0.23518337000000003
2020-09-15 00:00:00+00:00,0.10950000000000001,0.21142685833333333
2020-09-16 00:00:00+00:00,0.10950000000000001,0.185919685
2020-09-17 00:00:00+00:00,0.10950000000000001,0.15624798333333337
2020-09-18 00:00:00+00:00,0.10950000000000001,0.14820228833333332
2020-09-19 00:00:00+00:00,0.10950000000000001,0.14304861
2020-09-20 00:00:00+00:00,0.07270800000000001,0.14047268333333335
2020-09-21 00:00:00+00:00,0.0496181,0.13847662000000002
2020-09-22 00:00:00+00:00,-0.0790225,0.12837548833333334
2020-09-23 00:00:00+00:00,0.07895680000000001,0.120539425
2020-09-24 00:00:00+00:00,0.02585295,0.11587801000000002
2020-09-25 00:00:00+00:00,0.09256765000000002,0.11337605666666667
2020-09-26 00:00:00+00:00,0.10950000000000001,0.11322020166666667
2020-09-27 00:00:00+00:00,0.10950000000000001,0.11294937166666669
2020-09-28 00:00:00+00:00,0.10950000000000001,0.11294937166666667
2020-09-29 00:00:00+00:00,0.0578963,0.11122924833333334
2020-09-30 00:00:00+00:00,0.07197800000000001,0.10997851500000001
2020-10-01 00:00:00+00:00,0.10927005000000001,0.10240561666666667
2020-10-02 00:00:00+00:00,0.03963535000000001,0.08962441166666668
2020-10-03 00:00:00+00:00,-0.033835500000000004,0.08425538333333334
2020-10-04 00:00:00+00:00,0.010752900000000003,0.07941365833333333
2020-10-05 00:00:00+00:00,0.03234995,0.07684199000000001
2020-10-06 00:00:00+00:00,0.018465350000000002,0.07380750166666666
2020-10-07 00:00:00+00:00,0.009902450000000002,0.07091585
2020-10-08 00:00:00+00:00,0.10950000000000001,0.07091585000000002
2020-10-09 00:00:00+00:00,0.10950000000000001,0.07091585
2020-10-10 00:00:00+00:00,0.20165155,0.07440877833333334
2020-10-11 00:00:00+00:00,0.1281953,0.07625202833333335
2020-10-12 00:00:00+00:00,0.10950000000000001,0.07701475666666667
2020-10-13 00:00:00+00:00,0.1529715,0.07846380666666668
2020-10-14 00:00:00+00:00,0.10950000000000001,0.07846380666666669
2020-10-15 00:00:00+00:00,0.10950000000000001,0.07846380666666668
2020-10-16 00:00:00+00:00,0.10950000000000001,0.07846380666666668
2020-10-17 00:00:00+00:00,0.10950000000000001,0.07846380666666669
2020-10-18 00:00:00+00:00,0.10950000000000001,0.07846380666666668
2020-10-19 00:00:00+00:00,0.10950000000000001,0.07846380666666668
2020-10-20 00:00:00+00:00,0.21633550000000001,0.08325139000000001
2020-10-21 00:00:00+00:00,0.33839149999999996,0.09287717000000001
2020-10-22 00:00:00+00:00,0.7685805000000001,0.12113060333333335
2020-10-23 00:00:00+00:00,0.40527045,0.132007725
2020-10-24 00:00:00+00:00,0.46814900000000004,0.1467509266666667
2020-10-25 00:00:00+00:00,0.21825175,0.15094039666666664
2020-10-26 00:00:00+00:00,0.1508545,0.15231888000000002
2020-10-27 00:00:00+00:00,0.14019285,0.15334197500000002
2020-10-28 00:00:00+00:00,0.12867345,0.15398109
2020-10-29 00:00:00+00:00,0.10950000000000001,0.15570121333333334
2020-10-30 00:00:00+00:00,0.10950000000000001,0.15695194666666668
2020-10-31 00:00:00+00:00,0.10950000000000001,0.1569596116666667
2020-11-01 00:00:00+00:00,0.10950000000000001,0.15928843333333334
2020-11-02 00:00:00+00:00,0.18284675,0.166511175
2020-11-03 00:00:00+00:00,0.10950000000000001,0.169802745
2020-11-04 00:00:00+00:00,0.10950000000000001,0.17237441333333337
2020-11-05 00:00:00+00:00,0.7996128,0.19841266166666666
2020-11-06 00:00:00+00:00,0.6747061499999999,0.22057278500000002
2020-11-07 00:00:00+00:00,0.7665219,0.242473515
2020-11-08 00:00:00+00:00,0.4182717499999999,0.25276590666666665
2020-11-09 00:00:00+00:00,0.38139215,0.25875726
2020-11-10 00:00:00+00:00,0.3169149,0.26504791333333333
2020-11-11 00:00:00+00:00,0.37469805,0.27388784833333335
2020-11-12 00:00:00+00:00,0.21604715,0.27599037
2020-11-13 00:00:00+00:00,0.25926679999999996,0.2809825966666667
2020-11-14 00:00:00+00:00,0.2943287,0.2871435533333333
2020-11-15 00:00:00+00:00,0.10950000000000001,0.2871435533333333
2020-11-16 00:00:00+00:00,0.10950000000000001,0.28714355333333336
2020-11-17 00:00:00+00:00,0.2630263,0.29226109666666666
2020-11-18 00:00:00+00:00,0.50237505,0.3053569316666666
2020-11-19 00:00:00+00:00,0.2302785,0.30582169833333334
2020-11-20 00:00:00+00:00,0.63720605,0.3157821833333333
2020-11-21 00:00:00+00:00,0.3615471,0.3022144033333333
2020-11-22 00:00:00+00:00,0.8736822499999999,0.31782812999999993
2020-11-23 00:00:00+00:00,1.3069555,0.3457883466666667
2020-11-24 00:00:00+00:00,0.99624925,0.37172159666666665
2020-11-25 00:00:00+00:00,0.8893443999999999,0.3963379266666667
2020-11-26 00:00:00+00:00,0.2632088,0.40043845833333336
2020-11-27 00:00:00+00:00,0.1633375,0.40159392666666666
2020-11-28 00:00:00+00:00,0.10950000000000001,0.40159392666666666
2020-11-29 00:00:00+00:00,0.10950000000000001,0.4015939266666667
2020-11-30 00:00:00+00:00,0.5003456500000001,0.414622115
2020-12-01 00:00:00+00:00,0.47527744999999993,0.42681469666666666
2020-12-02 00:00:00+00:00,0.2746041,0.429873275
2020-12-03 00:00:00+00:00,0.35525815,0.43806521333333326
2020-12-04 00:00:00+00:00,0.22724170000000002,0.44198993666666664
2020-12-05 00:00:00+00:00,0.19657075000000002,0.421888535
2020-12-06 00:00:00+00:00,0.10950000000000001,0.40304832999999995
2020-12-07 00:00:00+00:00,0.10950000000000001,0.38114760000000003
2020-12-08 00:00:00+00:00,0.2084515,0.3741535916666667
2020-12-09 00:00:00+00:00,0.12352329999999999,0.3655579633333333
2020-12-10 00:00:00+00:00,0.10950000000000001,0.35864413333333334
2020-12-11 00:00:00+00:00,0.1452043,0.35099434166666665
2020-12-12 00:00:00+00:00,0.10950000000000001,0.34744277
2020-12-13 00:00:00+00:00,0.10950000000000001,0.34245054333333336
2020-12-14 00:00:00+00:00,0.10950000000000001,0.3362895866666667
2020-12-15 00:00:00+00:00,0.10950000000000001,0.3362895866666667
2020-12-16 00:00:00+00:00,0.44697900000000007,0.34753888666666666
2020-12-17 00:00:00+00:00,0.9386631999999999,0.37006011666666666
2020-12-18 00:00:00+00:00,0.5068828,0.370210375
2020-12-19 00:00:00+00:00,0.7475054000000001,0.38745127166666665
2020-12-20 00:00:00+00:00,0.5917599,0.3859364
2020-12-21 00:00:00+00:00,0.28715280000000004,0.38345659
2020-12-22 00:00:00+00:00,0.13030135,0.3586772266666667
2020-12-23 00:00:00+00:00,0.2294244,0.32275952333333335
2020-12-24 00:00:00+00:00,0.10950000000000001,0.29320121499999996
2020-12-25 00:00:00+00:00,0.11274485000000001,0.26731456333333337
2020-12-26 00:00:00+00:00,0.10950000000000001,0.26219093666666665
2020-12-27 00:00:00+00:00,0.56546895,0.27559531833333334
2020-12-28 00:00:00+00:00,0.8820444,0.30134679833333333
2020-12-29 00:00:00+00:00,0.7432604500000001,0.3224721466666667
2020-12-30 00:00:00+00:00,0.80853705,0.33274519333333336
2020-12-31 00:00:00+00:00,0.55491315,0.33539971666666674
2021-01-01 00:00:00+00:00,0.55638775,0.34479250499999997
2021-01-02 00:00:00+00:00,0.67156715,0.35533613833333333
2021-01-03 00:00:00+00:00,1.1238568999999998,0.3852233116666666
2021-01-04 00:00:00+00:00,2.75933065,0.4706486416666667
2021-01-05 00:00:00+00:00,0.90661255,0.49721906
2021-01-06 00:00:00+00:00,2.4015394,0.5736203733333334
2021-01-07 00:00:00+00:00,1.6683054999999998,0.6222821733333334
2021-01-08 00:00:00+00:00,1.41091845,0.665195345
2021-01-09 00:00:00+00:00,1.0702165,0.6972192283333333
2021-01-10 00:00:00+00:00,2.4436385,0.7738337016666667
2021-01-11 00:00:00+00:00,1.0346947,0.804673525
2021-01-12 00:00:00+00:00,0.41297195000000003,0.8147892566666666
2021-01-13 00:00:00+00:00,0.32731375,0.822049715
2021-01-14 00:00:00+00:00,0.6524156,0.8401469016666667
2021-01-15 00:00:00+00:00,0.6224125999999999,0.8459946883333332
2021-01-16 00:00:00+00:00,0.80860275,0.84165934
2021-01-17 00:00:00+00:00,0.75793345,0.850027695
2021-01-18 00:00:00+00:00,0.9013930499999999,0.8551572833333334
2021-01-19 00:00:00+00:00,1.8945252000000004,0.8985827933333334
2021-01-20 00:00:00+00:00,1.004261,0.9224864
2021-01-21 00:00:00+00:00,0.50456505,0.9349618566666666
2021-01-22 00:00:00+00:00,0.1715062,0.9330312500000001
2021-01-23 00:00:00+00:00,0.23509285000000002,0.9372176783333334
2021-01-24 00:00:00+00:00,0.8981774000000001,0.9633987633333334
2021-01-25 00:00:00+00:00,0.9115546500000001,0.9901339183333333
2021-01-26 00:00:00+00:00,0.27735620000000005,0.98053016
2021-01-27 00:00:00+00:00,0.2056483,0.9579836233333333
2021-01-28 00:00:00+00:00,0.2981247,0.943145765
2021-01-29 00:00:00+00:00,1.5170276,0.9667621166666667
2021-01-30 00:00:00+00:00,0.7471915,0.9731713949999999
2021-01-31 00:00:00+00:00,1.0980806,0.9912278233333333
2021-02-01 00:00:00+00:00,0.51880005,0.9861355866666667
2021-02-02 00:00:00+00:00,1.22986385,0.9896691516666666
2021-02-03 00:00:00+00:00,1.735137,0.9555293633333334
2021-02-04 00:00:00+00:00,1.5571994999999998,0.9772155950000001
2021-02-05 00:00:00+00:00,1.62655315,0.95138272
2021-02-06 00:00:00+00:00,1.3435394500000002,0.9405571850000001
2021-02-07 00:00:00+00:00,1.05113065,0.9285642583333333
2021-02-08 00:00:00+00:00,1.22014025,0.9335617166666667
2021-02-09 00:00:00+00:00,2.05895405,0.9207389016666666
2021-02-10 00:00:00+00:00,1.67901825,0.9422163533333333
2021-02-11 00:00:00+00:00,1.1621819,0.9671900183333334
2021-02-12 00:00:00+00:00,1.08217025,0.9923519016666666
2021-02-13 00:00:00+00:00,1.810546,1.0309562483333334
2021-02-14 00:00:00+00:00,1.5033145499999998,1.0603196466666667
2021-02-15 00:00:00+00:00,0.6366804500000001,1.0545889033333333
2021-02-16 00:00:00+00:00,1.2112999500000001,1.0697011200000002
2021-02-17 00:00:00+00:00,1.5736099000000003,1.0921083483333334
2021-02-18 00:00:00+00:00,1.8834438,1.0917389683333334
2021-02-19 00:00:00+00:00,1.42659155,1.1058166533333333
2021-02-20 00:00:00+00:00,2.08774525,1.158589326666667
2021-02-21 00:00:00+00:00,0.73839135,1.1774854983333334
2021-02-22 00:00:00+00:00,0.5823501999999999,1.1890607433333333
2021-02-23 00:00:00+00:00,0.16851319999999997,1.1647386033333333
2021-02-24 00:00:00+00:00,0.2975626,1.1442722016666667
2021-02-25 00:00:00+00:00,0.2662602,1.143902335
2021-02-26 00:00:00+00:00,0.2284462,1.144662265
2021-02-27 00:00:00+00:00,0.32901465,1.1456919300000001
2021-02-28 00:00:00+00:00,0.10950000000000001,1.0987743433333332
